-0.9,-0.8,5.7,5.8,	15043
-0.9,-0.8,6.0,6.1,	15419
-0.9,-0.8,6.3,6.4,	14234
-0.9,-0.8,6.6,6.7,	12292
-0.9,-0.8,6.9,7.0,	9737
-0.9,-0.8,7.2,7.3,	7046
-0.9,-0.8,7.5,7.6,	4625
-0.9,-0.8,7.8,7.9,	2718
-0.9,-0.8,8.1,8.2,	1485
-0.9,-0.8,8.4,8.5,	761
-0.9,-0.8,8.7,8.8,	335
-0.9,-0.8,9.0,9.1,	143
-0.9,-0.8,9.3,9.4,	60
-0.9,-0.8,9.6,9.7,	23
-0.9,-0.8,9.9,10.0,	9
-1.0,-0.9,-0.3,-0.2,	3911
-1.0,-0.9,-0.6,-0.5,	4098
-1.0,-0.9,-0.9,-0.8,	4445
-1.0,-0.9,-1.2,-1.1,	5295
-1.0,-0.9,-1.5,-1.4,	7152
-1.0,-0.9,-1.8,-1.7,	9597
-1.0,-0.9,-10.0,-9.9,	5
-1.0,-0.9,-10.3,-10.2,	2
-1.0,-0.9,-2.1,-2.0,	12451
-1.0,-0.9,-2.4,-2.3,	15066
-1.0,-0.9,-2.7,-2.6,	16824
-1.0,-0.9,-3.0,-2.9,	17544
-1.0,-0.9,-3.3,-3.2,	16520
-1.0,-0.9,-3.6,-3.5,	15066
-1.0,-0.9,-3.9,-3.8,	12699
-1.0,-0.9,-4.2,-4.1,	10910
-1.0,-0.9,-4.5,-4.4,	9972
-1.0,-0.9,-4.8,-4.7,	10180
-1.0,-0.9,-5.1,-5.0,	11405
-1.0,-0.9,-5.4,-5.3,	12779
-1.0,-0.9,-5.7,-5.6,	13923
-1.0,-0.9,-6.0,-5.9,	13921
-1.0,-0.9,-6.3,-6.2,	13016
-1.0,-0.9,-6.6,-6.5,	11194
-1.0,-0.9,-6.9,-6.8,	8733
-1.0,-0.9,-7.2,-7.1,	6251
-1.0,-0.9,-7.5,-7.4,	4205
-1.0,-0.9,-7.8,-7.7,	2490
-1.0,-0.9,-8.1,-8.0,	1382
-1.0,-0.9,-8.4,-8.3,	669
-1.0,-0.9,-8.7,-8.6,	301
-1.0,-0.9,-9.0,-8.9,	124
-1.0,-0.9,-9.3,-9.2,	45
-1.0,-0.9,-9.6,-9.5,	19
-1.0,-0.9,-9.9,-9.8,	15
-1.0,-0.9,0.2,0.3,	4054
-1.0,-0.9,0.5,0.6,	4143
-1.0,-0.9,0.8,0.9,	4322
-1.0,-0.9,1.1,1.2,	5127
-1.0,-0.9,1.4,1.5,	6396
-1.0,-0.9,1.7,1.8,	8671
-1.0,-0.9,10.2,10.3,	2
-1.0,-0.9,10.5,10.6,	1
-1.0,-0.9,2.0,2.1,	11616
-1.0,-0.9,2.3,2.4,	14238
-1.0,-0.9,2.6,2.7,	16587
-1.0,-0.9,2.9,3.0,	17391
-1.0,-0.9,3.2,3.3,	17407
-1.0,-0.9,3.5,3.6,	15546
-1.0,-0.9,3.8,3.9,	13396
-1.0,-0.9,4.1,4.2,	11408
-1.0,-0.9,4.4,4.5,	10140
-1.0,-0.9,4.7,4.8,	10147
-1.0,-0.9,5.0,5.1,	10834
-1.0,-0.9,5.3,5.4,	12144
-1.0,-0.9,5.6,5.7,	13517
-1.0,-0.9,5.9,6.0,	14191
-1.0,-0.9,6.2,6.3,	13670
-1.0,-0.9,6.5,6.6,	11820
-1.0,-0.9,6.8,6.9,	9381
-1.0,-0.9,7.1,7.2,	7040
-1.0,-0.9,7.4,7.5,	4904
-1.0,-0.9,7.7,7.8,	3055
-1.0,-0.9,8.0,8.1,	1740
-1.0,-0.9,8.3,8.4,	866
-1.0,-0.9,8.6,8.7,	404
-1.0,-0.9,8.9,9.0,	187
-1.0,-0.9,9.2,9.3,	69
-1.0,-0.9,9.5,9.6,	27
-1.0,-0.9,9.8,9.9,	8
-1.1,-1.0,-0.2,-0.1,	4580
-1.1,-1.0,-0.5,-0.4,	4526
-1.1,-1.0,-0.8,-0.7,	4736
-1.1,-1.0,-1.1,-1.0,	5219
-1.1,-1.0,-1.4,-1.3,	6341
-1.1,-1.0,-1.7,-1.6,	8502
-1.1,-1.0,-10.2,-10.1,	2
-1.1,-1.0,-10.5,-10.4,	1
-1.1,-1.0,-2.0,-1.9,	11121
-1.1,-1.0,-2.3,-2.2,	13929
-1.1,-1.0,-2.6,-2.5,	15904
-1.1,-1.0,-2.9,-2.8,	16649
-1.1,-1.0,-3.2,-3.1,	16546
-1.1,-1.0,-3.5,-3.4,	14894
-1.1,-1.0,-3.8,-3.7,	12625
-1.1,-1.0,-4.1,-4.0,	10966
-1.1,-1.0,-4.4,-4.3,	9409
-1.1,-1.0,-4.7,-4.6,	9293
-1.1,-1.0,-5.0,-4.9,	9953
-1.1,-1.0,-5.3,-5.2,	10961
-1.1,-1.0,-5.6,-5.5,	12057
-1.1,-1.0,-5.9,-5.8,	12331
-1.1,-1.0,-6.2,-6.1,	12025
-1.1,-1.0,-6.5,-6.4,	10727
-1.1,-1.0,-6.8,-6.7,	8570
-1.1,-1.0,-7.1,-7.0,	6324
-1.1,-1.0,-7.4,-7.3,	4349
-1.1,-1.0,-7.7,-7.6,	2734
-1.1,-1.0,-8.0,-7.9,	1492
-1.1,-1.0,-8.3,-8.2,	749
-1.1,-1.0,-8.6,-8.5,	379
-1.1,-1.0,-8.9,-8.8,	138
-1.1,-1.0,-9.2,-9.1,	56
-1.1,-1.0,-9.5,-9.4,	21
-1.1,-1.0,-9.8,-9.7,	5
-1.1,-1.0,0.1,0.2,	4641
-1.1,-1.0,0.4,0.5,	4581
-1.1,-1.0,0.7,0.8,	4630
-1.1,-1.0,1.0,1.1,	5005
-1.1,-1.0,1.3,1.4,	5884
-1.1,-1.0,1.6,1.7,	7775
-1.1,-1.0,1.9,2.0,	10215
-1.1,-1.0,10.1,10.2,	2
-1.1,-1.0,10.4,10.5,	1
-1.1,-1.0,2.2,2.3,	12964
-1.1,-1.0,2.5,2.6,	15345
-1.1,-1.0,2.8,2.9,	16751
-1.1,-1.0,3.1,3.2,	16773
-1.1,-1.0,3.4,3.5,	15526
-1.1,-1.0,3.7,3.8,	13576
-1.1,-1.0,4.0,4.1,	11455
-1.1,-1.0,4.3,4.4,	9785
-1.1,-1.0,4.6,4.7,	9104
-1.1,-1.0,4.9,5.0,	9465
-1.1,-1.0,5.2,5.3,	10500
-1.1,-1.0,5.5,5.6,	11795
-1.1,-1.0,5.8,5.9,	12325
-1.1,-1.0,6.1,6.2,	12347
-1.1,-1.0,6.4,6.5,	11148
-1.1,-1.0,6.7,6.8,	9329
-1.1,-1.0,7.0,7.1,	7133
-1.1,-1.0,7.3,7.4,	4874
-1.1,-1.0,7.6,7.7,	3080
-1.1,-1.0,7.9,8.0,	1832
-1.1,-1.0,8.2,8.3,	1024
-1.1,-1.0,8.5,8.6,	490
-1.1,-1.0,8.8,8.9,	212
-1.1,-1.0,9.1,9.2,	93
-1.1,-1.0,9.4,9.5,	38
-1.1,-1.0,9.7,9.8,	11
-1.2,-1.1,-0.1,0.0,	5536
-1.2,-1.1,-0.4,-0.3,	5348
-1.2,-1.1,-0.7,-0.6,	5219
-1.2,-1.1,-1.0,-0.9,	5390
-1.2,-1.1,-1.3,-1.2,	6139
-1.2,-1.1,-1.6,-1.5,	7957
-1.2,-1.1,-1.9,-1.8,	10163
-1.2,-1.1,-10.0,-9.9,	4
-1.2,-1.1,-10.3,-10.2,	1
-1.2,-1.1,-2.2,-2.1,	12651
-1.2,-1.1,-2.5,-2.4,	14855
-1.2,-1.1,-2.8,-2.7,	16079
-1.2,-1.1,-3.1,-3.0,	15990
-1.2,-1.1,-3.4,-3.3,	15051
-1.2,-1.1,-3.7,-3.6,	12924
-1.2,-1.1,-4.0,-3.9,	10973
-1.2,-1.1,-4.3,-4.2,	9240
-1.2,-1.1,-4.6,-4.5,	8734
-1.2,-1.1,-4.9,-4.8,	8636
-1.2,-1.1,-5.2,-5.1,	9540
-1.2,-1.1,-5.5,-5.4,	10503
-1.2,-1.1,-5.8,-5.7,	11105
-1.2,-1.1,-6.1,-6.0,	10965
-1.2,-1.1,-6.4,-6.3,	9914
-1.2,-1.1,-6.7,-6.6,	8454
-1.2,-1.1,-7.0,-6.9,	6234
-1.2,-1.1,-7.3,-7.2,	4578
-1.2,-1.1,-7.6,-7.5,	2764
-1.2,-1.1,-7.9,-7.8,	1661
-1.2,-1.1,-8.2,-8.1,	893
-1.2,-1.1,-8.5,-8.4,	418
-1.2,-1.1,-8.8,-8.7,	209
-1.2,-1.1,-9.1,-9.0,	84
-1.2,-1.1,-9.4,-9.3,	23
-1.2,-1.1,-9.7,-9.6,	8
-1.2,-1.1,0.0,0.1,	11096
-1.2,-1.1,0.3,0.4,	5483
-1.2,-1.1,0.6,0.7,	5229
-1.2,-1.1,0.9,1.0,	5291
-1.2,-1.1,1.2,1.3,	5851
-1.2,-1.1,1.5,1.6,	7211
-1.2,-1.1,1.8,1.9,	9093
-1.2,-1.1,10.0,10.1,	5
-1.2,-1.1,10.3,10.4,	1
-1.2,-1.1,2.1,2.2,	11800
-1.2,-1.1,2.4,2.5,	13988
-1.2,-1.1,2.7,2.8,	15914
-1.2,-1.1,3.0,3.1,	16157
-1.2,-1.1,3.3,3.4,	15831
-1.2,-1.1,3.6,3.7,	13939
-1.2,-1.1,3.9,4.0,	11655
-1.2,-1.1,4.2,4.3,	9797
-1.2,-1.1,4.5,4.6,	8666
-1.2,-1.1,4.8,4.9,	8483
-1.2,-1.1,5.1,5.2,	9279
-1.2,-1.1,5.4,5.5,	10192
-1.2,-1.1,5.7,5.8,	10860
-1.2,-1.1,6.0,6.1,	11172
-1.2,-1.1,6.3,6.4,	10543
-1.2,-1.1,6.6,6.7,	8617
-1.2,-1.1,6.9,7.0,	6912
-1.2,-1.1,7.2,7.3,	5029
-1.2,-1.1,7.5,7.6,	3254
-1.2,-1.1,7.8,7.9,	1991
-1.2,-1.1,8.1,8.2,	1062
-1.2,-1.1,8.4,8.5,	518
-1.2,-1.1,8.7,8.8,	248
-1.2,-1.1,9.0,9.1,	96
-1.2,-1.1,9.3,9.4,	36
-1.2,-1.1,9.6,9.7,	23
-1.2,-1.1,9.9,10.0,	8
-1.3,-1.2,-0.3,-0.2,	6381
-1.3,-1.2,-0.6,-0.5,	5991
-1.3,-1.2,-0.9,-0.8,	5741
-1.3,-1.2,-1.2,-1.1,	6000
-1.3,-1.2,-1.5,-1.4,	7351
-1.3,-1.2,-1.8,-1.7,	9363
-1.3,-1.2,-2.1,-2.0,	11558
-1.3,-1.2,-2.4,-2.3,	14097
-1.3,-1.2,-2.7,-2.6,	15544
-1.3,-1.2,-3.0,-2.9,	15938
-1.3,-1.2,-3.3,-3.2,	14936
-1.3,-1.2,-3.6,-3.5,	13300
-1.3,-1.2,-3.9,-3.8,	11132
-1.3,-1.2,-4.2,-4.1,	9444
-1.3,-1.2,-4.5,-4.4,	8204
-1.3,-1.2,-4.8,-4.7,	7761
-1.3,-1.2,-5.1,-5.0,	8186
-1.3,-1.2,-5.4,-5.3,	9086
-1.3,-1.2,-5.7,-5.6,	9719
-1.3,-1.2,-6.0,-5.9,	9701
-1.3,-1.2,-6.3,-6.2,	9087
-1.3,-1.2,-6.6,-6.5,	7818
-1.3,-1.2,-6.9,-6.8,	5992
-1.3,-1.2,-7.2,-7.1,	4298
-1.3,-1.2,-7.5,-7.4,	2887
-1.3,-1.2,-7.8,-7.7,	1798
-1.3,-1.2,-8.1,-8.0,	966
-1.3,-1.2,-8.4,-8.3,	466
-1.3,-1.2,-8.7,-8.6,	207
-1.3,-1.2,-9.0,-8.9,	103
-1.3,-1.2,-9.3,-9.2,	25
-1.3,-1.2,-9.6,-9.5,	11
-1.3,-1.2,-9.9,-9.8,	3
-1.3,-1.2,0.2,0.3,	6350
-1.3,-1.2,0.5,0.6,	6080
-1.3,-1.2,0.8,0.9,	5849
-1.3,-1.2,1.1,1.2,	6007
-1.3,-1.2,1.4,1.5,	6815
-1.3,-1.2,1.7,1.8,	8481
-1.3,-1.2,10.2,10.3,	1
-1.3,-1.2,2.0,2.1,	10585
-1.3,-1.2,2.3,2.4,	13054
-1.3,-1.2,2.6,2.7,	14885
-1.3,-1.2,2.9,3.0,	15970
-1.3,-1.2,3.2,3.3,	15585
-1.3,-1.2,3.5,3.6,	14144
-1.3,-1.2,3.8,3.9,	11916
-1.3,-1.2,4.1,4.2,	9703
-1.3,-1.2,4.4,4.5,	8243
-1.3,-1.2,4.7,4.8,	7714
-1.3,-1.2,5.0,5.1,	8024
-1.3,-1.2,5.3,5.4,	8717
-1.3,-1.2,5.6,5.7,	9527
-1.3,-1.2,5.9,6.0,	9641
-1.3,-1.2,6.2,6.3,	9290
-1.3,-1.2,6.5,6.6,	8348
-1.3,-1.2,6.8,6.9,	6763
-1.3,-1.2,7.1,7.2,	5050
-1.3,-1.2,7.4,7.5,	3254
-1.3,-1.2,7.7,7.8,	2122
-1.3,-1.2,8.0,8.1,	1145
-1.3,-1.2,8.3,8.4,	595
-1.3,-1.2,8.6,8.7,	280
-1.3,-1.2,8.9,9.0,	129
-1.3,-1.2,9.2,9.3,	50
-1.3,-1.2,9.5,9.6,	18
-1.3,-1.2,9.8,9.9,	5
-1.4,-1.3,-0.2,-0.1,	7361
-1.4,-1.3,-0.5,-0.4,	7058
-1.4,-1.3,-0.8,-0.7,	6557
-1.4,-1.3,-1.1,-1.0,	6497
-1.4,-1.3,-1.4,-1.3,	7211
-1.4,-1.3,-1.7,-1.6,	8754
-1.4,-1.3,-10.0,-9.9,	3
-1.4,-1.3,-10.3,-10.2,	1
-1.4,-1.3,-2.0,-1.9,	10931
-1.4,-1.3,-2.3,-2.2,	12876
-1.4,-1.3,-2.6,-2.5,	14666
-1.4,-1.3,-2.9,-2.8,	15733
-1.4,-1.3,-3.2,-3.1,	15208
-1.4,-1.3,-3.5,-3.4,	13721
-1.4,-1.3,-3.8,-3.7,	11714
-1.4,-1.3,-4.1,-4.0,	9412
-1.4,-1.3,-4.4,-4.3,	7956
-1.4,-1.3,-4.7,-4.6,	7211
-1.4,-1.3,-5.0,-4.9,	7152
-1.4,-1.3,-5.3,-5.2,	7726
-1.4,-1.3,-5.6,-5.5,	8335
-1.4,-1.3,-5.9,-5.8,	8528
-1.4,-1.3,-6.2,-6.1,	8125
-1.4,-1.3,-6.5,-6.4,	7183
-1.4,-1.3,-6.8,-6.7,	5895
-1.4,-1.3,-7.1,-7.0,	4318
-1.4,-1.3,-7.4,-7.3,	2959
-1.4,-1.3,-7.7,-7.6,	1819
-1.4,-1.3,-8.0,-7.9,	1045
-1.4,-1.3,-8.3,-8.2,	562
-1.4,-1.3,-8.6,-8.5,	256
-1.4,-1.3,-8.9,-8.8,	103
-1.4,-1.3,-9.2,-9.1,	43
-1.4,-1.3,-9.5,-9.4,	20
-1.4,-1.3,-9.8,-9.7,	1
-1.4,-1.3,0.1,0.2,	7514
-1.4,-1.3,0.4,0.5,	7243
-1.4,-1.3,0.7,0.8,	6778
-1.4,-1.3,1.0,1.1,	6507
-1.4,-1.3,1.3,1.4,	7030
-1.4,-1.3,1.6,1.7,	8140
-1.4,-1.3,1.9,2.0,	10103
-1.4,-1.3,10.1,10.2,	3
-1.4,-1.3,2.2,2.3,	12265
-1.4,-1.3,2.5,2.6,	14349
-1.4,-1.3,2.8,2.9,	15583
-1.4,-1.3,3.1,3.2,	15624
-1.4,-1.3,3.4,3.5,	14549
-1.4,-1.3,3.7,3.8,	12419
-1.4,-1.3,4.0,4.1,	10140
-1.4,-1.3,4.3,4.4,	8323
-1.4,-1.3,4.6,4.7,	7286
-1.4,-1.3,4.9,5.0,	7221
-1.4,-1.3,5.2,5.3,	7614
-1.4,-1.3,5.5,5.6,	8184
-1.4,-1.3,5.8,5.9,	8506
-1.4,-1.3,6.1,6.2,	8314
-1.4,-1.3,6.4,6.5,	7570
-1.4,-1.3,6.7,6.8,	6344
-1.4,-1.3,7.0,7.1,	4812
-1.4,-1.3,7.3,7.4,	3431
-1.4,-1.3,7.6,7.7,	2048
-1.4,-1.3,7.9,8.0,	1244
-1.4,-1.3,8.2,8.3,	631
-1.4,-1.3,8.5,8.6,	311
-1.4,-1.3,8.8,8.9,	150
-1.4,-1.3,9.1,9.2,	56
-1.4,-1.3,9.4,9.5,	22
-1.4,-1.3,9.7,9.8,	3
-1.5,-1.4,-0.1,0.0,	8625
-1.5,-1.4,-0.4,-0.3,	8205
-1.5,-1.4,-0.7,-0.6,	7532
-1.5,-1.4,-1.0,-0.9,	7182
-1.5,-1.4,-1.3,-1.2,	7393
-1.5,-1.4,-1.6,-1.5,	8314
-1.5,-1.4,-1.9,-1.8,	10307
-1.5,-1.4,-2.2,-2.1,	12663
-1.5,-1.4,-2.5,-2.4,	14077
-1.5,-1.4,-2.8,-2.7,	15503
-1.5,-1.4,-3.1,-3.0,	15319
-1.5,-1.4,-3.4,-3.3,	14155
-1.5,-1.4,-3.7,-3.6,	12274
-1.5,-1.4,-4.0,-3.9,	9819
-1.5,-1.4,-4.3,-4.2,	8218
-1.5,-1.4,-4.6,-4.5,	6850
-1.5,-1.4,-4.9,-4.8,	6365
-1.5,-1.4,-5.2,-5.1,	6501
-1.5,-1.4,-5.5,-5.4,	7042
-1.5,-1.4,-5.8,-5.7,	7429
-1.5,-1.4,-6.1,-6.0,	7120
-1.5,-1.4,-6.4,-6.3,	6554
-1.5,-1.4,-6.7,-6.6,	5407
-1.5,-1.4,-7.0,-6.9,	4240
-1.5,-1.4,-7.3,-7.2,	2836
-1.5,-1.4,-7.6,-7.5,	1830
-1.5,-1.4,-7.9,-7.8,	1095
-1.5,-1.4,-8.2,-8.1,	571
-1.5,-1.4,-8.5,-8.4,	297
-1.5,-1.4,-8.8,-8.7,	114
-1.5,-1.4,-9.1,-9.0,	46
-1.5,-1.4,-9.4,-9.3,	17
-1.5,-1.4,-9.7,-9.6,	9
-1.5,-1.4,0.0,0.1,	17337
-1.5,-1.4,0.3,0.4,	8368
-1.5,-1.4,0.6,0.7,	7795
-1.5,-1.4,0.9,1.0,	7195
-1.5,-1.4,1.2,1.3,	7284
-1.5,-1.4,1.5,1.6,	7850
-1.5,-1.4,1.8,1.9,	9432
-1.5,-1.4,10.6,10.7,	1
-1.5,-1.4,2.1,2.2,	11483
-1.5,-1.4,2.4,2.5,	13737
-1.5,-1.4,2.7,2.8,	15174
-1.5,-1.4,3.0,3.1,	15646
-1.5,-1.4,3.3,3.4,	14799
-1.5,-1.4,3.6,3.7,	12895
-1.5,-1.4,3.9,4.0,	10706
-1.5,-1.4,4.2,4.3,	8741
-1.5,-1.4,4.5,4.6,	7229
-1.5,-1.4,4.8,4.9,	6547
-1.5,-1.4,5.1,5.2,	6548
-1.5,-1.4,5.4,5.5,	6908
-1.5,-1.4,5.7,5.8,	7310
-1.5,-1.4,6.0,6.1,	7241
-1.5,-1.4,6.3,6.4,	6802
-1.5,-1.4,6.6,6.7,	5926
-1.5,-1.4,6.9,7.0,	4543
-1.5,-1.4,7.2,7.3,	3251
-1.5,-1.4,7.5,7.6,	2141
-1.5,-1.4,7.8,7.9,	1290
-1.5,-1.4,8.1,8.2,	677
-1.5,-1.4,8.4,8.5,	368
-1.5,-1.4,8.7,8.8,	158
-1.5,-1.4,9.0,9.1,	74
-1.5,-1.4,9.3,9.4,	26
-1.5,-1.4,9.6,9.7,	9
-1.5,-1.4,9.9,10.0,	1
-1.6,-1.5,-0.3,-0.2,	9396
-1.6,-1.5,-0.6,-0.5,	8710
-1.6,-1.5,-0.9,-0.8,	8059
-1.6,-1.5,-1.2,-1.1,	7883
-1.6,-1.5,-1.5,-1.4,	8407
-1.6,-1.5,-1.8,-1.7,	9774
-1.6,-1.5,-10.0,-9.9,	1
-1.6,-1.5,-2.1,-2.0,	11807
-1.6,-1.5,-2.4,-2.3,	13977
-1.6,-1.5,-2.7,-2.6,	15466
-1.6,-1.5,-3.0,-2.9,	15829
-1.6,-1.5,-3.3,-3.2,	15091
-1.6,-1.5,-3.6,-3.5,	13147
-1.6,-1.5,-3.9,-3.8,	10776
-1.6,-1.5,-4.2,-4.1,	8642
-1.6,-1.5,-4.5,-4.4,	6883
-1.6,-1.5,-4.8,-4.7,	6028
-1.6,-1.5,-5.1,-5.0,	5862
-1.6,-1.5,-5.4,-5.3,	5918
-1.6,-1.5,-5.7,-5.6,	6451
-1.6,-1.5,-6.0,-5.9,	6338
-1.6,-1.5,-6.3,-6.2,	5796
-1.6,-1.5,-6.6,-6.5,	5058
-1.6,-1.5,-6.9,-6.8,	3883
-1.6,-1.5,-7.2,-7.1,	2768
-1.6,-1.5,-7.5,-7.4,	1904
-1.6,-1.5,-7.8,-7.7,	1097
-1.6,-1.5,-8.1,-8.0,	630
-1.6,-1.5,-8.4,-8.3,	315
-1.6,-1.5,-8.7,-8.6,	147
-1.6,-1.5,-9.0,-8.9,	46
-1.6,-1.5,-9.3,-9.2,	37
-1.6,-1.5,-9.6,-9.5,	5
-1.6,-1.5,-9.9,-9.8,	3
-1.6,-1.5,0.2,0.3,	9681
-1.6,-1.5,0.5,0.6,	9051
-1.6,-1.5,0.8,0.9,	8450
-1.6,-1.5,1.1,1.2,	7908
-1.6,-1.5,1.4,1.5,	8040
-1.6,-1.5,1.7,1.8,	9408
-1.6,-1.5,10.2,10.3,	1
-1.6,-1.5,2.0,2.1,	11278
-1.6,-1.5,2.3,2.4,	13408
-1.6,-1.5,2.6,2.7,	14947
-1.6,-1.5,2.9,3.0,	15881
-1.6,-1.5,3.2,3.3,	15310
-1.6,-1.5,3.5,3.6,	13807
-1.6,-1.5,3.8,3.9,	11583
-1.6,-1.5,4.1,4.2,	9260
-1.6,-1.5,4.4,4.5,	7518
-1.6,-1.5,4.7,4.8,	6074
-1.6,-1.5,5.0,5.1,	5722
-1.6,-1.5,5.3,5.4,	5944
-1.6,-1.5,5.6,5.7,	6356
-1.6,-1.5,5.9,6.0,	6338
-1.6,-1.5,6.2,6.3,	6010
-1.6,-1.5,6.5,6.6,	5227
-1.6,-1.5,6.8,6.9,	4181
-1.6,-1.5,7.1,7.2,	3118
-1.6,-1.5,7.4,7.5,	2210
-1.6,-1.5,7.7,7.8,	1351
-1.6,-1.5,8.0,8.1,	711
-1.6,-1.5,8.3,8.4,	364
-1.6,-1.5,8.6,8.7,	187
-1.6,-1.5,8.9,9.0,	70
-1.6,-1.5,9.2,9.3,	37
-1.6,-1.5,9.5,9.6,	10
-1.6,-1.5,9.8,9.9,	9
-1.7,-1.6,-0.2,-0.1,	10979
-1.7,-1.6,-0.5,-0.4,	10293
-1.7,-1.6,-0.8,-0.7,	9329
-1.7,-1.6,-1.1,-1.0,	8439
-1.7,-1.6,-1.4,-1.3,	8709
-1.7,-1.6,-1.7,-1.6,	9637
-1.7,-1.6,-10.2,-10.1,	1
-1.7,-1.6,-2.0,-1.9,	11472
-1.7,-1.6,-2.3,-2.2,	13760
-1.7,-1.6,-2.6,-2.5,	15326
-1.7,-1.6,-2.9,-2.8,	16139
-1.7,-1.6,-3.2,-3.1,	15885
-1.7,-1.6,-3.5,-3.4,	14107
-1.7,-1.6,-3.8,-3.7,	11713
-1.7,-1.6,-4.1,-4.0,	9166
-1.7,-1.6,-4.4,-4.3,	7181
-1.7,-1.6,-4.7,-4.6,	5953
-1.7,-1.6,-5.0,-4.9,	5288
-1.7,-1.6,-5.3,-5.2,	5186
-1.7,-1.6,-5.6,-5.5,	5418
-1.7,-1.6,-5.9,-5.8,	5260
-1.7,-1.6,-6.2,-6.1,	5006
-1.7,-1.6,-6.5,-6.4,	4467
-1.7,-1.6,-6.8,-6.7,	3627
-1.7,-1.6,-7.1,-7.0,	2652
-1.7,-1.6,-7.4,-7.3,	1769
-1.7,-1.6,-7.7,-7.6,	1144
-1.7,-1.6,-8.0,-7.9,	635
-1.7,-1.6,-8.3,-8.2,	341
-1.7,-1.6,-8.6,-8.5,	151
-1.7,-1.6,-8.9,-8.8,	80
-1.7,-1.6,-9.2,-9.1,	29
-1.7,-1.6,-9.5,-9.4,	9
-1.7,-1.6,-9.8,-9.7,	5
-1.7,-1.6,0.1,0.2,	11300
-1.7,-1.6,0.4,0.5,	10432
-1.7,-1.6,0.7,0.8,	9401
-1.7,-1.6,1.0,1.1,	8655
-1.7,-1.6,1.3,1.4,	8443
-1.7,-1.6,1.6,1.7,	9346
-1.7,-1.6,1.9,2.0,	10863
-1.7,-1.6,10.1,10.2,	1
-1.7,-1.6,2.2,2.3,	13057
-1.7,-1.6,2.5,2.6,	15026
-1.7,-1.6,2.8,2.9,	16092
-1.7,-1.6,3.1,3.2,	15893
-1.7,-1.6,3.4,3.5,	14808
-1.7,-1.6,3.7,3.8,	12429
-1.7,-1.6,4.0,4.1,	9917
-1.7,-1.6,4.3,4.4,	7786
-1.7,-1.6,4.6,4.7,	6211
-1.7,-1.6,4.9,5.0,	5480
-1.7,-1.6,5.2,5.3,	5051
-1.7,-1.6,5.5,5.6,	5372
-1.7,-1.6,5.8,5.9,	5405
-1.7,-1.6,6.1,6.2,	5297
-1.7,-1.6,6.4,6.5,	4720
-1.7,-1.6,6.7,6.8,	3887
-1.7,-1.6,7.0,7.1,	3019
-1.7,-1.6,7.3,7.4,	2095
-1.7,-1.6,7.6,7.7,	1376
-1.7,-1.6,7.9,8.0,	778
-1.7,-1.6,8.2,8.3,	383
-1.7,-1.6,8.5,8.6,	192
-1.7,-1.6,8.8,8.9,	91
-1.7,-1.6,9.1,9.2,	27
-1.7,-1.6,9.4,9.5,	14
-1.7,-1.6,9.7,9.8,	2
-1.8,-1.7,-0.1,0.0,	12488
-1.8,-1.7,-0.4,-0.3,	11772
-1.8,-1.7,-0.7,-0.6,	10656
-1.8,-1.7,-1.0,-0.9,	9562
-1.8,-1.7,-1.3,-1.2,	9321
-1.8,-1.7,-1.6,-1.5,	9720
-1.8,-1.7,-1.9,-1.8,	11397
-1.8,-1.7,-10.1,-10.0,	1
-1.8,-1.7,-2.2,-2.1,	13615
-1.8,-1.7,-2.5,-2.4,	15515
-1.8,-1.7,-2.8,-2.7,	16644
-1.8,-1.7,-3.1,-3.0,	16370
-1.8,-1.7,-3.4,-3.3,	15124
-1.8,-1.7,-3.7,-3.6,	12851
-1.8,-1.7,-4.0,-3.9,	10331
-1.8,-1.7,-4.3,-4.2,	7811
-1.8,-1.7,-4.6,-4.5,	5948
-1.8,-1.7,-4.9,-4.8,	4951
-1.8,-1.7,-5.2,-5.1,	4700
-1.8,-1.7,-5.5,-5.4,	4546
-1.8,-1.7,-5.8,-5.7,	4612
-1.8,-1.7,-6.1,-6.0,	4358
-1.8,-1.7,-6.4,-6.3,	3898
-1.8,-1.7,-6.7,-6.6,	3264
-1.8,-1.7,-7.0,-6.9,	2501
-1.8,-1.7,-7.3,-7.2,	1732
-1.8,-1.7,-7.6,-7.5,	1129
-1.8,-1.7,-7.9,-7.8,	625
-1.8,-1.7,-8.2,-8.1,	367
-1.8,-1.7,-8.5,-8.4,	157
-1.8,-1.7,-8.8,-8.7,	62
-1.8,-1.7,-9.1,-9.0,	40
-1.8,-1.7,-9.4,-9.3,	15
-1.8,-1.7,-9.7,-9.6,	4
-1.8,-1.7,0.0,0.1,	25116
-1.8,-1.7,0.3,0.4,	12117
-1.8,-1.7,0.6,0.7,	11020
-1.8,-1.7,0.9,1.0,	9843
-1.8,-1.7,1.2,1.3,	9156
-1.8,-1.7,1.5,1.6,	9724
-1.8,-1.7,1.8,1.9,	10952
-1.8,-1.7,2.1,2.2,	12942
-1.8,-1.7,2.4,2.5,	14949
-1.8,-1.7,2.7,2.8,	16247
-1.8,-1.7,3.0,3.1,	16892
-1.8,-1.7,3.3,3.4,	15956
-1.8,-1.7,3.6,3.7,	13964
-1.8,-1.7,3.9,4.0,	11230
